Customer ID,Customer Name,Product,Category,Date of Purchase,Quantity,Total Sales (Â£)
C006,Adrienne Neal,Fitness Tracker,Fitness,2024-07-08,3,225
C008,Victoria Graham,Bluetooth Speaker,Electronics,2024-06-10,2,50
C016,Scott Morris,Fitness Tracker,Fitness,2024-10-14,2,150
C005,Dennis Taylor,Bluetooth Speaker,Electronics,2024-12-22,2,50
C008,Colton Bowers,Bluetooth Speaker,Electronics,2024-12-12,1,25
C013,Kevin Mercer,Coffee Maker,Kitchen,2024-03-13,4,140
C018,Joseph Jones,Bluetooth Speaker,Electronics,2024-08-22,4,100
C011,Steven Dorsey,Wireless Headphones,Electronics,2024-10-03,4,100
C017,Timothy Haynes III,Smartphone Case,Accessories,2024-09-09,5,50
C008,Michael Harris,Smartphone Case,Accessories,2024-10-28,2,20
C019,Jeffrey Gomez,Bluetooth Speaker,Electronics,2024-07-28,2,50
C008,Kathleen Mcintosh,Wireless Headphones,Electronics,2024-06-15,1,25
C001,Michael Castillo,Toaster,Kitchen,2024-11-28,5,100
C020,Regina Smith,Wireless Headphones,Electronics,2024-11-22,2,50
C006,Jennifer Rosales,Yoga Mat,Fitness,2024-06-04,3,60
C009,Andre Williams,Yoga Mat,Fitness,2024-11-10,5,100
C016,Nathaniel Kelly,Wireless Headphones,Electronics,2024-02-03,3,75
C020,Tanya Brooks,Coffee Maker,Kitchen,2024-10-21,3,105
C003,Aaron Martinez,Air Purifier,Home Appliances,2024-07-27,3,360
C007,Miss Brittany Moore DVM,Coffee Maker,Kitchen,2024-04-19,5,175
C008,Mr. Justin Calhoun,Fitness Tracker,Fitness,2024-04-23,2,150
C012,James Smith,Toaster,Kitchen,2024-09-27,3,60
C018,Lauren Johnson,Wireless Headphones,Electronics,2024-09-30,5,125
C014,Walter Mccarthy,Toaster,Kitchen,2024-07-24,2,40
C015,Kyle Morgan,Coffee Maker,Kitchen,2024-01-21,2,70
C014,William Estrada,Toaster,Kitchen,2024-06-11,4,80
C019,Aaron Smith,Toaster,Kitchen,2024-08-04,5,100
C001,Adam Morgan,Smartphone Case,Accessories,2024-09-15,2,20
C015,Michael Hartman,Bluetooth Speaker,Electronics,2024-03-16,5,125
C016,Sean Barker,Air Purifier,Home Appliances,2024-02-10,3,360
C013,Victor Garcia,Smartphone Case,Accessories,2024-03-01,5,50
C015,Pamela Williams,Coffee Maker,Kitchen,2024-11-20,1,35
C003,Erica Cole,Air Purifier,Home Appliances,2024-02-08,1,120
C014,Angela Hall,Bluetooth Speaker,Electronics,2024-06-30,5,125
C006,David Conway,Smartphone Case,Accessories,2024-04-13,1,10
C020,Sean Carter,Air Purifier,Home Appliances,2024-07-20,5,600
C010,Jennifer Hensley,Toaster,Kitchen,2024-12-15,3,60
C011,Susan Carter,Yoga Mat,Fitness,2024-05-01,4,80
C012,Amanda Ryan,Bluetooth Speaker,Electronics,2025-01-05,2,50
C018,Russell Gilbert,Bluetooth Speaker,Electronics,2024-01-20,5,125
C019,Anne Moreno,Fitness Tracker,Fitness,2024-07-15,2,150
C003,Matthew Morgan,Coffee Maker,Kitchen,2024-03-24,1,35
C004,Kenneth Koch,Smartphone Case,Accessories,2024-09-13,3,30
C004,Raymond Morris,Toaster,Kitchen,2024-12-09,1,20
C004,Wendy Baker,Air Purifier,Home Appliances,2024-08-22,3,360
C004,Dr. Jessica Henderson,Air Purifier,Home Appliances,2024-06-02,5,600
C009,Shelby Martin,Bluetooth Speaker,Electronics,2024-05-06,2,50
C020,Jeffery Garcia,Toaster,Kitchen,2024-09-22,4,80
C001,Sandra Mccarthy,Fitness Tracker,Fitness,2024-03-19,3,225
C009,Kayla Bates,Yoga Mat,Fitness,2024-06-03,4,80
C016,Virginia Brown,Wireless Headphones,Electronics,2024-10-25,2,50
C013,Sonya Davis,Yoga Mat,Fitness,2024-08-31,2,40
C009,Vanessa Anderson,Wireless Headphones,Electronics,2024-04-14,4,100
C008,Christian Randall,Yoga Mat,Fitness,2024-10-10,3,60
C004,Ashley Johnson,Toaster,Kitchen,2024-04-05,4,80
C004,Lisa Brown,Bluetooth Speaker,Electronics,2024-05-26,4,100
C011,Melanie Young,Air Purifier,Home Appliances,2024-01-20,1,120
C005,Sonya Winters,Smartphone Case,Accessories,2024-02-28,3,30
C005,Mark Jackson,Yoga Mat,Fitness,2024-05-23,2,40
C012,Kimberly Baker,Air Purifier,Home Appliances,2024-05-05,4,480
C013,Maria Hunt,Smartphone Case,Accessories,2024-08-22,3,30
C011,Angela Davis,Bluetooth Speaker,Electronics,2024-06-24,1,25
C001,Robert Escobar,Yoga Mat,Fitness,2024-05-08,1,20
C002,Ian Cook,Yoga Mat,Fitness,2024-04-27,4,80
C010,Jeremy Robinson,Coffee Maker,Kitchen,2024-09-10,2,70
C010,Adam Parker,Bluetooth Speaker,Electronics,2024-06-16,1,25
C005,Miranda Robinson,Air Purifier,Home Appliances,2024-06-26,1,120
C011,Chelsea Bates,Yoga Mat,Fitness,2024-03-22,4,80
C014,Jeffrey Brown,Coffee Maker,Kitchen,2024-04-07,2,70
C017,Jessica Dalton,Smartphone Case,Accessories,2024-06-06,4,40
C008,Lisa Contreras,Coffee Maker,Kitchen,2024-01-06,2,70
C007,Stephen Richmond,Wireless Headphones,Electronics,2024-03-29,1,25
C003,Tim Harvey,Fitness Tracker,Fitness,2024-06-07,2,150
C009,Cheryl Cruz,Air Purifier,Home Appliances,2024-04-12,3,360
C008,Annette Hernandez,Coffee Maker,Kitchen,2024-05-06,1,35
C010,Dawn Peck,Bluetooth Speaker,Electronics,2024-05-23,1,25
C002,Joseph Keith,Smartphone Case,Accessories,2024-08-13,2,20
C016,Wendy Wilson,Coffee Maker,Kitchen,2024-08-22,1,35
C006,Katherine Green,Yoga Mat,Fitness,2024-09-29,3,60
C010,Tammy Hamilton,Air Purifier,Home Appliances,2024-04-18,1,120
C011,Michele Jackson,Air Purifier,Home Appliances,2024-10-16,5,600
C008,David Lee,Yoga Mat,Fitness,2024-12-09,1,20
C002,Michelle Brooks,Coffee Maker,Kitchen,2024-02-11,4,140
C019,Daniel Anderson,Wireless Headphones,Electronics,2024-08-15,1,25
C015,Kimberly Chandler,Fitness Tracker,Fitness,2024-02-21,4,300
C014,Jonathan Dunn,Wireless Headphones,Electronics,2024-05-03,1,25
C003,Angel Brown,Coffee Maker,Kitchen,2024-06-13,4,140
C016,Gail Owens,Bluetooth Speaker,Electronics,2024-04-23,1,25
C012,Susan Anderson,Coffee Maker,Kitchen,2024-03-05,5,175
C007,Vincent Herrera,Fitness Tracker,Fitness,2024-05-10,1,75
C020,Erin Young,Smartphone Case,Accessories,2024-05-17,5,50
C020,Christopher Swanson,Fitness Tracker,Fitness,2024-11-30,1,75
C009,Angelica Mcdaniel,Yoga Mat,Fitness,2024-11-30,2,40
C006,Don Glover,Coffee Maker,Kitchen,2024-07-26,4,140
C006,Alexis Thomas,Bluetooth Speaker,Electronics,2024-02-08,2,50
C019,Mrs. Elizabeth Stewart,Yoga Mat,Fitness,2024-06-21,3,60
C004,Michelle Page,Wireless Headphones,Electronics,2024-10-23,3,75
C003,Wendy Chan,Smartphone Case,Accessories,2024-05-03,2,20
C005,Joseph Johnson,Fitness Tracker,Fitness,2024-04-22,4,300
C019,Jason Walker,Smartphone Case,Accessories,2024-05-19,4,40
